,OBJECTID,place,הערות,תאריך,שעות שהייה,סוג מיקום,x,y,"('ArcGIS',)_x","('ArcGIS',)_y","('Photon',)_x","('Photon',)_y","('Nominatim',)_x","('Nominatim',)_y"
156,14857,"מועדון נוער ""אור ישראלי"" מגדל העמק",,9/3/2020,16:00-21:00,מיקום חולה,35.238785509,32.677119773,35.2410520083,32.6718809182,,,,
157,14858,,,9/3/2020,16:00 - 21:00,מיקום חולה,34.583755,31.6763098,100.773934967,18.7760957347,4.35838,47.3735,11.0480288,46.3144754
158,14859,"קפה ג'ו קניון חולון, גולדה מאיר 7",,9/3/2020,16:15-17:30,מיקום חולה,34.7788102,32.0122745,34.7794499378,32.0120000261,,,,
159,14860,בית מדרש ויזניץ' - המשתה הגדול - בני ברק,,9/3/2020,16:30 - 17:30,מיקום חולה,34.837675787,32.097205574,34.83547,32.09069,,,,
160,14861,אמביאנס (רשת הסרת שיער בלייזר של יפה מקסימוב)  בקניון איילון - רמת גן,,9/3/2020,16:30 - 16:50,מיקום חולה,34.820579175,32.099825468,34.851773416,32.0539739942,,,,
161,14862,"קולנוע הוט, ישפרו סנטר, מודיעין","סרט ""דד שוט""",9/3/2020,17:00-19:30,מיקום חולה,34.963474,31.889031,34.9634899372,31.8895200606,,,,
162,14863,"בית הכנסת ברחוב הרב מנהר 4, הר חומה, ירושלים",,9/3/2020,17:00-19:30,מיקום חולה,35.224150412,31.721995238,35.21873,31.78003,,,,
163,14864,"סעודת פורים, רחוב טל חיים 8, בני ברק",,9/3/2020,17:00-18:00,מיקום חולה,34.8360332,32.0729959,34.8360311575,32.072940272,,,,
164,14865,מועדון ה-Social Club - תל אביב - יפו,,9/3/2020,17:00 - 23:50,מיקום חולה,34.7742914,32.0643951,34.7746699306,32.0641000478,,,,
165,14866,בית כנסת - ירושלים,,9/3/2020,17:00 - 19:30,מיקום חולה,35.224859367,31.72188529,34.77307,31.25227,35.2073094231,31.79691935,34.9346695,31.655962
166,14867,מסיבת פורים ביתן 2 גני תערוכה - תל אביב - יפו,,9/3/2020,17:00 - 02:00,מיקום חולה,34.8101836,32.1061486,34.7751810992,32.0969897607,,,,
167,14868,קניון מלחה בירושלים,,9/3/2020,17:30-20:30,מיקום חולה,35.187333,31.751716,35.1867600444,31.7508600811,35.186675,31.750944,,
168,14869,סופר פארם גראנד קניון באר שבע שדרות דוד טוביהו 125 באר שבע,,9/3/2020,17:30-18:00,מיקום חולה,34.771183,31.2509308,34.7725276905,31.2511512947,,,,
169,14870,בית קפה ארומה גראנד קניון באר שבע  שדרות דוד טוביהו 125 באר שבע,,9/3/2020,17:30-18:30,מיקום חולה,34.7731837,31.2501188,34.7725276905,31.2511512947,,,,
170,14871,"בית הכנסת 'אמונה שלמה', הרב אשריאל בוזגלו, ירושלים",,9/3/2020,17:30-19:15,מיקום חולה,35.2183522,31.7544062,35.2179405,31.7540655,,,,
171,14872,"בית כנסת ""אוהבי ירושלים"", רחוב שמעון בן שטח, ירושלים",,9/3/2020,17:30-18:30,מיקום חולה,35.2213363,31.7798848,35.22159,31.77972,,,,
172,14873,"בית כנסת ""אוהבי ירושלים"", רחוב שמעון בן שטח, ירושלים",,9/3/2020,17:30-18:30,מיקום חולה,35.2213363,31.7798848,35.22159,31.77972,,,,
173,14874,בית כנסת 'אמונה שלמה' - ירושלים,,9/3/2020,17:30 - 19:15,מיקום חולה,35.2183522,31.7544062,35.2143,31.77926,35.2167005,31.8084404,,
174,14875,סופרמרקט אושר עד - תל אביב - יפו,,9/3/2020,17:30 - 18:30,מיקום חולה,34.7946249,32.0675613,34.77771,32.06824,34.7942901,32.0672143,,
175,14876,קבלת חדרים בלובי מלון קיסר טבריה,,9/3/2020,18:00-19:00,מיקום חולה,35.54271,32.78781,35.52531,32.78769,,,,
176,14877,"קריאת מגילה באולם של המתנ""ס הקהילתי בשכונת קריית מנחם בירושלים",מיקום מדוייק לא ודאי,9/3/2020,18:00-19:00,מיקום חולה,35.16587,31.75593,35.16619,31.75848,,,,
177,14878,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,9/3/2020,18:00-20:00,מיקום חולה,34.836284225,32.085561402,34.8362758761,32.0856626272,,,,
178,14879,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,9/3/2020,18:00-20:00,מיקום חולה,34.836284225,32.085561402,34.8362758761,32.0856626272,,,,
179,14880,"ישיבת ""תולדות אהרון"", ירושלים",,9/3/2020,18:00-18:15,מיקום חולה,35.2250446,31.7856547,35.21873,31.78003,35.2251708274,31.7855323,,
180,14881,בית כנסת - אירוע משפ]חתי סגור - בני ברק,,9/3/2020,18:00 - 23:00,מיקום חולה,34.837675787,32.097205574,34.83547,32.09069,,,,
181,14882,מרכז חסידי ויז'ניץ - בני ברק,,9/3/2020,18:00 - 23:55,מיקום חולה,34.837352717,32.074488503,34.83847,32.07951,,,,
182,14883,בית כנסת צ'רנוביל - בני ברק,,9/3/2020,18:00 - 20:00,מיקום חולה,34.839253212,32.085598424,34.8245,32.09012,,,,
183,14884,משפחת רחמני תפילת ערבית - אלון שבות,,9/3/2020,18:00 - 19:00,מיקום חולה,35.125256,31.654871,35.12415,31.65561,,,,
184,14885,בית כנסת אהבת שלום - ירושלים,,9/3/2020,18:00 - 19:30,מיקום חולה,35.2191968,31.7876648,35.2192648923,31.7803757072,35.2240097394,31.8003043,,
185,14886,"בי""כ ""נעם שיח"" - ירושלים",,9/3/2020,18:00 - 19:30,מיקום חולה,35.248613,31.8173725,35.21873,31.78003,,,,
186,14887,"בית כנסת ""נעם שיח"" - ירושלים",,9/3/2020,18:00 - 19:30,מיקום חולה,35.248613,31.8173725,35.20219,31.7492,35.2228179752,31.7475398,,
187,14888,בית הכנסת 'אור הצפון' ירושלים,קריאת מגילה,9/3/2020,18:30-19:00,מיקום חולה,35.2189392,31.7947828,35.21887,31.79446,35.5035106304,32.9679285,,
188,14889,"בית כנסת עץ החיים, חזון אי""ש 10, בני ברק",,9/3/2020,18:30-20:00,מיקום חולה,34.8360082,32.0846031,34.8361900259,32.0843664061,,,,
189,14890,בית הכנסת 'אור הצפון' - ירושלים,,9/3/2020,18:30 - 19:30,מיקום חולה,35.2189392,31.7947828,35.21887,31.79446,35.5035106304,32.9679285,,
190,14891,בית הכנסת 'קול דודי' - ירושלים,,9/3/2020,18:30 - 20:00,מיקום חולה,35.205590418,31.763108661,35.2192648923,31.7803757072,,,,
191,14892,"בית הכנסת ""פאר יוסף דעעש"", רחוב מירסקי 7, רמות, ירושלים",,9/3/2020,18:45-20:30,מיקום חולה,35.1916284,31.8209791,35.1914149324,31.8211526991,,,,
192,14893,ארוחת ערב במלון קיסר בטבריה,,9/3/2020,19:00-20:30,מיקום חולה,35.54271,32.78781,,,,,,
193,14894,"בית כנסת ""אור אבנר"" יהוד",תפילה,9/3/2020,19:00-19:30,מיקום חולה,34.88104,32.03546,34.7599,31.60137,34.85733525,32.0284033,,
194,14895,"בית הכנסת 'קהילת צעירים' חיב""ה ברחוב שמעוני בירושלים",,9/3/2020,19:00-21:00,מיקום חולה,35.204268624,31.765016964,34.80805,32.07183,,,,
195,14896,"בית הכנסת 'קהילת צעירים' חיב""ה ברחוב שמעוני בירושלים",,9/3/2020,19:00-21:00,מיקום חולה,35.203651716,31.76524957,34.80805,32.07183,,,,
196,14897,"שווארמה דבוש, כיכר רבין תל אביב",,9/3/2020,19:00-19:30,מיקום חולה,34.7815209,32.0795894,34.8053496558,32.0491991303,,,,
197,14898,"בית כנסת ""גור"" - ירושלים",,9/3/2020,19:00 - 20:00,מיקום חולה,35.213327723,31.792300661,35.2192648923,31.7803757072,35.2073094231,31.79691935,,
198,14899,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,9/3/2020,19:15-19:40,מיקום חולה,34.8398083,32.0779264,34.839864796,32.0777752307,,,,
199,14900,בית הכנסת סאטמר - בני ברק,,9/3/2020,19:20 - 19:40,מיקום חולה,34.8364418,32.0794196,34.8245,32.09012,34.841812,32.098964,,
200,14901,"מסעדת לירי לאונג', רשפון",,9/3/2020,19:30-21:30,מיקום חולה,34.824995,32.202419,34.82456,32.2007,,,,
201,14902,"בית הכנסת המרכזי ""חסידי ויז'ניץ'"", רחוב שלמה המלך 18, בני ברק",,9/3/2020,19:30-00:00,מיקום חולה,34.8388897,32.0793413,34.8398190092,32.086545307,,,,
202,14903,"אולם אירועים ""גן הוורדים"", רח' הרצל 150 בראשל""צ",אירוע,9/3/2020,20:00-23:00,מיקום חולה,34.800998,31.946725,34.8336,31.9442,,,,
203,14904,"אולם אירועים ""גן הוורדים"", רח' הרצל 150 בראשל""צ",,9/3/2020,20:00-23:00,מיקום חולה,34.800998,31.946725,34.8336,31.9442,,,,
204,14905,"בית חב""ד טירת הכרמל",,9/3/2020,20:00-23:59,מיקום חולה,34.9736717,32.7604815,34.96707,32.76711,34.9732383418,32.75115765,,
205,14906,"מסעדת נישי, שד' בן-עמי 113 בנתניה",,9/3/2020,20:00-21:00,מיקום חולה,34.8431989,32.305107,35.12319,33.00548,,,,
206,14907,"בית כנסת רשב""י - מגדל העמק",,9/3/2020,20:00 - 07:00,מיקום חולה,35.242438448,32.674044212,35.24243,32.67921,34.9550345995,32.5602527,,
207,14908,"מסעדת אונזה, רחוב רבי חנינא 3 ,תל אביב",,9/3/2020,20:20-21:45,מיקום חולה,34.755714,32.053082,34.755693307,32.0531194854,,,,
208,14909,"שדרות רוטשילד 45, תל אביב",מסעדת Social Club,9/3/2020,20:30-22:00,מיקום חולה,34.774554,32.0642807,34.774671107,32.0641025856,34.774706,32.064226,34.7741859,32.064101
209,14910,בית הכנסת המרכזי בשכונת תמר באפרת,,9/3/2020,20:30-20:45,מיקום חולה,35.16417,31.68029,35.06403,32.83819,,,,
210,14911,"בית כנסת ""נאות יוסף""- קומת קרקע, רח' יואל 16, בני ברק",קומת קרקע,9/3/2020,20:30-21:00,מיקום חולה,34.8366309,32.0901985,34.8365531832,32.0901462609,,,,
211,14912,שלוחת בית ספר בבלי - אימון כושר קומה 2 חדר פעילות - תל אביב - יפו,,9/3/2020,20:30 - 21:30,מיקום חולה,34.796339748,32.095646286,34.79814,32.09533,,,,
212,14913,"בית קפה ""נוף ים"", רחוב הפרסה 7, הרצליה",,9/3/2020,20:45-22:30,מיקום חולה,34.8107172,32.1891072,34.8107827477,32.1891791812,,,,
213,14914,"בית כנסת חבד המרכזי, רח' צמח צדק, לוד",,9/3/2020,21:00-22:00,מיקום חולה,34.87561,31.94244,34.73932,31.72927,,,,
214,14915,"בית הכנסת ""אוהל יוסף ושרה"" ברחוב יצחק טוניק 24 ירושלים",,9/3/2020,21:00-21:40,מיקום חולה,35.2533911,31.8195152,35.2534138956,31.819663028,,,,
215,14916,"בית הפלמ""ח' ברח' הפלמ""ח 53 בירושלים",עד יום למחרת,9/3/2020,21:00-01:00,מיקום חולה,35.207559131,31.764482046,,,,,,
216,14917,"בית הפלמ""ח' ברח' הפלמ""ח 53 בירושלים",,9/3/2020,21:00-23:59,מיקום חולה,35.207718,31.7644001,,,,,,
217,14918,"""בית נבון"" רחוב  הנביאים 54 ירושלים",מסיבת פורים,9/3/2020,21:00-23:59,מיקום חולה,35.2170403,31.7845498,35.221288971,31.7837887533,,,,
218,14919,"מכון הרבנים, קרית ארבע",קריאת מגילה,9/3/2020,21:00-22:00,מיקום חולה,35.1206361,31.529889,35.12238,31.54297,,,,
219,14920,טיש אצל האדמור בבית מדרש ויזניץ' - בני ברק,,9/3/2020,21:00 - 02:00,מיקום חולה,34.837675787,32.097205574,34.83726075,32.075226,,,,
220,14921,מסיבת פורים מועדון נוער - מגדל העמק,,9/3/2020,21:00 - 01:00,מיקום חולה,35.238642629,32.677088943,35.24243,32.67921,,,,
221,14922,מועדון זוזו - תל אביב - יפו,,9/3/2020,21:30 - 02:30,מיקום חולה,34.7728861,32.0632222,34.80863,32.08413,34.7697169,32.0513018,,
222,14923,"מסעדת כאנפה, רחוב עולי ציון 24",,9/3/2020,22:00-22:30,מיקום חולה,34.757469,32.052237,35.48858,32.45133,,,,
223,14924,"האנגר 11, נמל תל אביב","מסיבה ""רידינג 11""",9/3/2020,22:00-23:00,מיקום חולה,34.774401,32.0981,34.7743399561,32.0980500516,34.7497668252,32.0516163,34.7727035,32.0944824
224,14925,"בית הכנסת הספרדי/חסידי, רח' הרב זוננפלד 15, בני ברק",,9/3/2020,22:00-23:00,מיקום חולה,34.843511782,32.081018107,34.8436702981,32.0809894566,,,,
225,14926,בית הכנסת בית חסידים - בני ברק,,9/3/2020,22:00 - 01:30,מיקום חולה,34.8297768,32.0781428,34.83624,32.08453,34.82961625,32.0781192,,
226,14927,מסיבת פורים שוק מחנה יהודה - ירושלים,,9/3/2020,22:15 - 01:50,מיקום חולה,35.2126355,31.7848355,35.2130199772,31.7838600744,,,,
227,14928,מסעדת BBB מרכז ביג חיל הנדסה 1  באר שבע,,9/3/2020,22:30-23:00,מיקום חולה,34.8125661,31.2447522,34.8125776956,31.2421721503,,,,
228,14929,מסיבת פורים במועדון פורום באר שבע,,9/3/2020,23:30-02:15,מיקום חולה,34.802295,31.2222292,34.79079,31.23616,,,,
229,15832,חנות ארגמן - מגדל העמק,,9/3/2020,10:00 - 14:30,מיקום חולה,35.2418027,32.6756868,35.24243,32.67921,,,,
230,15833,חנות ארגמן - מגדל העמק,,9/3/2020,17:30 - 19:00,מיקום חולה,35.2418027,32.6756868,35.24243,32.67921,,,,
231,15834,"בית כנסת הרשב""י - מגדל העמק",,9/3/2020,19:00 - 20:00,מיקום חולה,35.2424411,32.6739629,35.24243,32.67921,34.9550345995,32.5602527,,
232,15840,מסעדת גפניקה באוניברסיטת תל אביב - תל אביב - יפו,,9/3/2020,19:45 - 22:30,מיקום חולה,34.801718,32.1137838,34.80707,32.10962,,,,
233,15848,אולם בית הכנסת רימון - חשמונאים,,9/3/2020,15:00 - 18:00,מיקום חולה,35.024302147,31.933558382,35.0236,31.93119,,,,
234,15850,קונסיירז - תל אביב - יפו,,9/3/2020,23:30 - 00:30,מיקום חולה,34.773739051,32.079039847,34.80863,32.08413,34.7805274,32.0804808,,
235,15851,רוטשילד 22 - תל אביב - יפו,,9/3/2020,03:00 - 05:00,מיקום חולה,34.7714467,32.0627574,34.771689945,32.0630099706,34.7716530218,32.06277815,34.7716530218,32.06277815
236,15873,"ביץ כנסת "" מנין אברכים"" - ירושלים",,9/3/2020,07:30 - 09:00,מיקום חולה,34.841219,32.079834,35.2192648923,31.7803757072,,,,
237,15874,"בית כנסת ""מגדל"" - ירושלים",קריאת מגילה,9/3/2020,19:00 - 20:00,מיקום חולה,35.1828353,31.7687161,35.24269,31.83147,35.209347,31.7794265,35.209347,31.7794265
238,15877,זוזו בר - תל אביב - יפו,,9/3/2020,21:00 - 02:00,מיקום חולה,34.7728861,32.0632222,34.80863,32.08413,34.8179533,32.1224653,,
239,15881,בית כנסת בית הילל - בני ברק,,9/3/2020,07:00 - 08:00,מיקום חולה,34.8374473,32.0766759,34.82745,32.095,34.835254,32.0811258,,
240,15885,לוקואה - בני ברק,תפילת מנחה,9/3/2020,12:30 - 13:00,מיקום חולה,34.834628563,32.091195673,34.83547,32.09069,34.8324376,32.0873899,,
241,15886,בית ספר מרכז רמבם - בני ברק,תפילת מיניין רבע לשמונה,9/3/2020,07:45 - 08:00,מיקום חולה,34.8297563,32.0894035,34.80981,31.96689,,,,
242,15887,ישיבת סלבודקא - בני ברק,סעודת פורים משפחתית בקרוילה,9/3/2020,15:00 - 20:30,מיקום חולה,34.828261,32.090094,34.83817,32.08317,34.8378251,32.0737708,,
243,15901,"מכון ספרי ס""תם, קהילת בית אל - בני ברק",שהה בכתובת באותם שעות מתאריך 10.03-18.03,9/3/2020,09:00 - 19:00,מיקום חולה,34.82506981,32.087824734,34.83547,32.09069,,,,
244,15915,"קניון G כפר סבא חנויות- טוונטיפורסבן, אמריקן איגל, סקאוה, S WEAR - כפר סבא",,9/3/2020,15:20 - 16:00,מיקום חולה,34.927832911,32.171348217,133.0425,-5.49722,,,,
245,15913,"מסיבת ""דרמה"" - תל אביב - יפו",,9/3/2020,22:00 - 04:00,מיקום חולה,34.7714673,32.0635876,34.80863,32.08413,34.7770944,32.0523628,,
246,15928,מרפאת עור בית חולים איכילוב - תל אביב - יפו,,9/3/2020,10:00 - 15:00,מיקום חולה,34.790136,32.0802792,34.80863,32.08413,,,,
247,15942,"בי""כ סערט ויזניץ - ירושלים",קריאת מגילה,9/3/2020,08:00 - 08:00,מיקום חולה,35.2159022,31.7955853,35.21873,31.78003,,,,
248,15961,קפה סרוסי - באר שבע,,9/3/2020,18:00 - 18:30,מיקום חולה,34.791479,31.2409939,34.79131,31.24102,34.7616912,31.2529366,,
249,15963,תחנת רכבת באר שבע - באר שבע,חבר אוסף,9/3/2020,16:00 - 18:00,מיקום חולה,34.798546,31.242886,34.79079,31.23616,34.809044,31.260328,34.80792,31.260876
250,15971,בי פארם - חיפה,,9/3/2020,15:30 - 16:00,מיקום חולה,34.987530094,32.806155575,35.00326,32.80123,34.9105694,32.4870258,,
251,15972,"גן החיות, מרכז הכרמל, חיפה - חיפה",,9/3/2020,12:00 - 12:00,מיקום חולה,34.9860352,32.8056596,34.9866,32.80333,34.9833374351,32.79901935,,
252,15973,מסעדת ג'פניקה - חיפה,,9/3/2020,14:00 - 15:00,מיקום חולה,34.987641,32.804688,35.03003,32.78696,34.9875971,32.804972,,
253,15974,זול שופ - טבריה,,9/3/2020,17:00 - 17:30,מיקום חולה,35.5364093,32.787841,35.52531,32.78769,35.532095,32.7742306,,
254,15968,קניון עזריאלי - תל אביב - יפו,s-wear. רולדין,9/3/2020,14:30 - 15:20,מיקום חולה,34.7922028,32.0740769,34.7908900084,32.0741399922,34.791667,32.07569,34.791667,32.07569
255,16011,"בית כנסת ""חוט של חסד"" - ירושלים","גם ב11,13,14.3.2020",9/3/2020,17:00 - 20:00,מיקום חולה,35.226503317,31.787296301,35.22663,31.78734,34.82961625,32.0781192,,
